name,target,width,height,depth,extension,path,size
paypal (56).png,paypal,855,1251,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (56).png,56629
paypal (17).png,paypal,695,1113,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (17).png,56094
paypal (40).jpg,paypal,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (40).jpg,25747
paypal (40).png,paypal,1003,1895,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (40).png,56095
paypal (17).jpg,paypal,786,1038,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (17).jpg,118333
paypal (16).jpg,paypal,786,1038,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (16).jpg,118333
paypal (41).png,paypal,1012,1902,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (41).png,21117
paypal (41).jpg,paypal,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (41).jpg,25747
paypal (16).png,paypal,784,1086,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (16).png,55883
paypal (57).png,paypal,855,1268,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (57).png,17506
paypal (20).png,paypal,1297,1903,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (20).png,640862
paypal (20).jpg,paypal,1029,1311,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (20).jpg,98239
paypal (6).jpg,paypal,1111,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (6).jpg,80115
paypal (61).png,paypal,855,1268,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (61).png,32364
paypal (36).jpg,paypal,769,1034,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (36).jpg,43713
paypal (36).png,paypal,765,1415,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (36).png,91086
paypal (6).png,paypal,928,959,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (6).png,28893
paypal (50).png,paypal,1015,1906,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (50).png,64209
paypal (11).png,paypal,947,980,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (11).png,73149
paypal (46).jpg,paypal,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (46).jpg,37145
paypal (46).png,paypal,1007,1901,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (46).png,16445
paypal (11).jpg,paypal,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (11).jpg,50238
paypal (1).png,paypal,892,1008,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (1).png,188532
paypal (31).png,paypal,1122,1903,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (31).png,236556
paypal (31).jpg,paypal,994,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (31).jpg,86167
paypal (66).png,paypal,855,1251,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (66).png,256050
paypal (1).jpg,paypal,822,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (1).jpg,90454
paypal (27).jpg,paypal,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (27).jpg,42103
paypal (70).png,paypal,942,1251,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (70).png,918421
paypal (27).png,paypal,961,1903,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (27).png,104076
paypal (26).png,paypal,961,1903,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (26).png,104076
paypal (71).png,paypal,855,1251,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (71).png,522776
paypal (26).jpg,paypal,1340,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (26).jpg,86678
paypal (67).png,paypal,613,1268,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (67).png,14361
paypal (30).jpg,paypal,933,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (30).jpg,30727
paypal (30).png,paypal,887,1920,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (30).png,945726
paypal (10).jpg,paypal,776,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (10).jpg,26811
paypal (47).png,paypal,1015,1896,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (47).png,100977
paypal (47).jpg,paypal,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/paypal/paypal (47).jpg,37145
paypal (10).png,paypal,1002,1854,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (10).png,1047113
paypal (51).png,paypal,1010,1891,3,.png,phishIRIS_DL_Dataset/train/paypal/paypal (51).png,1684877
boa (1).png,boa,892,1008,3,.png,phishIRIS_DL_Dataset/train/boa/boa (1).png,16309
boa (1).jpg,boa,1784,1037,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (1).jpg,352167
boa (49).png,boa,885,1335,3,.png,phishIRIS_DL_Dataset/train/boa/boa (49).png,310596
boa (24).png,boa,1080,1920,3,.png,phishIRIS_DL_Dataset/train/boa/boa (24).png,63287
boa (32).png,boa,1002,1873,3,.png,phishIRIS_DL_Dataset/train/boa/boa (32).png,68404
boa (12).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (12).png,31117
boa (45).png,boa,881,1314,3,.png,phishIRIS_DL_Dataset/train/boa/boa (45).png,54366
boa (12).jpg,boa,810,1024,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (12).jpg,42584
boa (53).png,boa,2097,1903,3,.png,phishIRIS_DL_Dataset/train/boa/boa (53).png,249126
boa (28).png,boa,974,1893,3,.png,phishIRIS_DL_Dataset/train/boa/boa (28).png,161165
boa (29).png,boa,1000,1877,3,.png,phishIRIS_DL_Dataset/train/boa/boa (29).png,85502
boa (2).jpeg,boa,969,1492,3,.jpeg,phishIRIS_DL_Dataset/train/boa/boa (2).jpeg,456779
boa (52).png,boa,2588,1903,3,.png,phishIRIS_DL_Dataset/train/boa/boa (52).png,1084122
boa (13).jpg,boa,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (13).jpg,41910
boa (44).png,boa,881,1314,3,.png,phishIRIS_DL_Dataset/train/boa/boa (44).png,54366
boa (13).png,boa,862,1251,3,.png,phishIRIS_DL_Dataset/train/boa/boa (13).png,45988
boa (33).png,boa,1007,1882,3,.png,phishIRIS_DL_Dataset/train/boa/boa (33).png,637574
boa (25).png,boa,1040,1920,3,.png,phishIRIS_DL_Dataset/train/boa/boa (25).png,163420
boa (48).png,boa,318,539,3,.png,phishIRIS_DL_Dataset/train/boa/boa (48).png,90612
boa (14).png,boa,862,1251,3,.png,phishIRIS_DL_Dataset/train/boa/boa (14).png,45988
boa (43).png,boa,765,959,3,.png,phishIRIS_DL_Dataset/train/boa/boa (43).png,43329
boa (14).jpg,boa,874,1024,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (14).jpg,84864
boa (55).png,boa,1100,1903,3,.png,phishIRIS_DL_Dataset/train/boa/boa (55).png,153146
boa (38).png,boa,1428,1020,3,.png,phishIRIS_DL_Dataset/train/boa/boa (38).png,98759
boa (7).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (7).png,26118
boa (18).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (18).png,70797
boa (18).jpg,boa,931,1344,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (18).jpg,104503
boa (7).jpg,boa,930,1079,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (7).jpg,252326
boa (22).png,boa,1080,1920,3,.png,phishIRIS_DL_Dataset/train/boa/boa (22).png,716814
boa (34).png,boa,721,1020,3,.png,phishIRIS_DL_Dataset/train/boa/boa (34).png,40673
boa (35).png,boa,1663,997,3,.png,phishIRIS_DL_Dataset/train/boa/boa (35).png,223829
boa (1).jpeg,boa,969,1492,3,.jpeg,phishIRIS_DL_Dataset/train/boa/boa (1).jpeg,226333
boa (23).png,boa,1080,1920,3,.png,phishIRIS_DL_Dataset/train/boa/boa (23).png,133305
boa (58).png,boa,873,1422,3,.png,phishIRIS_DL_Dataset/train/boa/boa (58).png,314091
boa (6).jpg,boa,784,1300,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (6).jpg,45672
boa (19).jpg,boa,1295,1447,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (19).jpg,138175
boa (19).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (19).png,93388
boa (6).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (6).png,44179
boa (39).png,boa,1663,997,3,.png,phishIRIS_DL_Dataset/train/boa/boa (39).png,321677
boa (54).png,boa,887,1920,3,.png,phishIRIS_DL_Dataset/train/boa/boa (54).png,80950
boa (15).jpg,boa,874,1024,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (15).jpg,84864
boa (42).png,boa,2117,1165,3,.png,phishIRIS_DL_Dataset/train/boa/boa (42).png,274803
boa (3).jpeg,boa,969,1492,3,.jpeg,phishIRIS_DL_Dataset/train/boa/boa (3).jpeg,456779
boa (15).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (15).png,521381
boa (57).png,boa,893,1903,3,.png,phishIRIS_DL_Dataset/train/boa/boa (57).png,106942
boa (16).jpg,boa,1757,1250,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (16).jpg,268999
boa (41).png,boa,543,959,3,.png,phishIRIS_DL_Dataset/train/boa/boa (41).png,44569
boa (9).jpg,boa,1220,1024,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (9).jpg,90714
boa (9).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (9).png,70463
boa (16).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (16).png,1440141
boa (36).png,boa,1068,959,3,.png,phishIRIS_DL_Dataset/train/boa/boa (36).png,68443
boa (20).png,boa,1080,1920,3,.png,phishIRIS_DL_Dataset/train/boa/boa (20).png,160342
boa (20).jpg,boa,1438,1024,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (20).jpg,94987
boa (5).jpg,boa,1068,1024,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (5).jpg,113850
boa (5).png,boa,843,1008,3,.png,phishIRIS_DL_Dataset/train/boa/boa (5).png,176042
boa (4).png,boa,843,1008,3,.png,phishIRIS_DL_Dataset/train/boa/boa (4).png,176042
boa (4).jpg,boa,2035,1349,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (4).jpg,441448
boa (21).png,boa,1080,1920,3,.png,phishIRIS_DL_Dataset/train/boa/boa (21).png,41401
boa (37).png,boa,1068,959,3,.png,phishIRIS_DL_Dataset/train/boa/boa (37).png,68443
boa (17).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (17).png,1440141
boa (8).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (8).png,959088
boa (40).png,boa,1663,997,3,.png,phishIRIS_DL_Dataset/train/boa/boa (40).png,321677
boa (8).jpg,boa,930,1079,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (8).jpg,252326
boa (17).jpg,boa,1295,1447,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (17).jpg,138175
boa (56).png,boa,1332,1903,3,.png,phishIRIS_DL_Dataset/train/boa/boa (56).png,108843
boa (30).png,boa,989,1884,3,.png,phishIRIS_DL_Dataset/train/boa/boa (30).png,41171
boa (26).png,boa,990,1901,3,.png,phishIRIS_DL_Dataset/train/boa/boa (26).png,317359
boa (3).jpg,boa,1109,1396,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (3).jpg,489037
boa (3).png,boa,1007,1184,3,.png,phishIRIS_DL_Dataset/train/boa/boa (3).png,453843
boa (51).png,boa,2588,1903,3,.png,phishIRIS_DL_Dataset/train/boa/boa (51).png,1084122
boa (10).jpg,boa,1797,1284,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (10).jpg,164955
boa (47).png,boa,1063,1903,3,.png,phishIRIS_DL_Dataset/train/boa/boa (47).png,397811
boa (10).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (10).png,918146
boa (11).png,boa,960,1280,3,.png,phishIRIS_DL_Dataset/train/boa/boa (11).png,38422
boa (46).png,boa,1245,1903,3,.png,phishIRIS_DL_Dataset/train/boa/boa (46).png,967060
boa (11).jpg,boa,782,1351,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (11).jpg,97187
boa (50).png,boa,2588,1903,3,.png,phishIRIS_DL_Dataset/train/boa/boa (50).png,1084122
boa (2).png,boa,1007,1184,3,.png,phishIRIS_DL_Dataset/train/boa/boa (2).png,453843
boa (2).jpg,boa,1072,1024,3,.jpg,phishIRIS_DL_Dataset/train/boa/boa (2).jpg,55049
boa (27).png,boa,1014,1893,3,.png,phishIRIS_DL_Dataset/train/boa/boa (27).png,122149
boa (31).png,boa,996,1870,3,.png,phishIRIS_DL_Dataset/train/boa/boa (31).png,85419
dropbox (53).png,dropbox,962,1891,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (53).png,25897
dropbox (12).png,dropbox,666,1282,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (12).png,178406
dropbox (45).png,dropbox,855,1251,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (45).png,1015512
dropbox (12).jpg,dropbox,1135,1120,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (12).jpg,44489
dropbox (28).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (28).png,137834
dropbox (49).png,dropbox,917,1265,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (49).png,69763
dropbox (32).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (32).png,137794
dropbox (7).png,dropbox,1170,1298,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (7).png,100628
dropbox (7).jpg,dropbox,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (7).jpg,68521
dropbox (24).png,dropbox,960,1280,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (24).png,296019
dropbox (6).jpg,dropbox,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (6).jpg,42387
dropbox (25).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (25).png,89182
dropbox (6).png,dropbox,828,1426,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (6).png,168618
dropbox (33).png,dropbox,631,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (33).png,123608
dropbox (48).png,dropbox,960,1280,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (48).png,58701
dropbox (29).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (29).png,135957
dropbox (13).jpg,dropbox,1135,1120,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (13).jpg,44489
dropbox (44).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (44).png,59431
dropbox (13).png,dropbox,786,1296,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (13).png,164535
dropbox (52).png,dropbox,840,1700,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (52).png,140974
dropbox (59).png,dropbox,1006,1915,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (59).png,306325
dropbox (18).png,dropbox,1009,1898,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (18).png,91023
dropbox (34).png,dropbox,631,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (34).png,123608
dropbox (1).png,dropbox,1096,1936,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (1).png,304931
dropbox (1).jpg,dropbox,894,1178,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (1).jpg,70669
dropbox (22).png,dropbox,1009,1882,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (22).png,168287
dropbox (55).png,dropbox,937,1899,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (55).png,424704
dropbox (14).png,dropbox,943,1316,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (14).png,133997
dropbox (43).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (43).png,58520
dropbox (14).jpg,dropbox,768,1233,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (14).jpg,49508
dropbox (38).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (38).png,67739
dropbox (39).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (39).png,67739
dropbox (15).jpg,dropbox,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (15).jpg,47963
dropbox (42).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (42).png,137794
dropbox (15).png,dropbox,887,1920,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (15).png,1173181
dropbox (54).png,dropbox,937,1899,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (54).png,424704
dropbox (23).png,dropbox,1002,1887,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (23).png,72600
dropbox (35).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (35).png,67739
dropbox (19).png,dropbox,1080,1920,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (19).png,81651
dropbox (58).png,dropbox,1006,1893,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (58).png,90004
dropbox (20).png,dropbox,1010,1888,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (20).png,168308
dropbox (3).jpg,dropbox,792,1024,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (3).jpg,32945
dropbox (3).png,dropbox,778,1024,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (3).png,232888
dropbox (36).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (36).png,67739
dropbox (16).jpg,dropbox,894,1178,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (16).jpg,72560
dropbox (41).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (41).png,67739
dropbox (16).png,dropbox,1007,1901,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (16).png,803101
dropbox (57).png,dropbox,1009,1918,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (57).png,73641
dropbox (56).png,dropbox,970,1907,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (56).png,107451
dropbox (17).png,dropbox,1009,1876,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (17).png,82609
dropbox (40).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (40).png,134859
dropbox (37).png,dropbox,855,1251,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (37).png,99895
dropbox (2).png,dropbox,960,1280,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (2).png,21985
dropbox (21).png,dropbox,1012,1895,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (21).png,51108
dropbox (2).jpg,dropbox,792,1024,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (2).jpg,32945
dropbox (9).jpg,dropbox,704,505,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (9).jpg,78010
dropbox (9).png,dropbox,885,1077,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (9).png,60098
dropbox (10).jpg,dropbox,927,1024,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (10).jpg,51934
dropbox (47).png,dropbox,855,1251,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (47).png,114726
dropbox (10).png,dropbox,885,1077,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (10).png,60098
dropbox (51).png,dropbox,840,1700,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (51).png,140974
dropbox (26).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (26).png,89182
dropbox (5).jpg,dropbox,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (5).jpg,70640
dropbox (5).png,dropbox,828,1426,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (5).png,168618
dropbox (30).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (30).png,67739
dropbox (31).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (31).png,137834
dropbox (4).png,dropbox,840,1700,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (4).png,140974
dropbox (27).png,dropbox,855,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (27).png,67739
dropbox (4).jpg,dropbox,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (4).jpg,70640
dropbox (50).png,dropbox,961,1903,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (50).png,715578
dropbox (11).png,dropbox,666,1282,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (11).png,178406
dropbox (46).png,dropbox,828,1268,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (46).png,223144
dropbox (11).jpg,dropbox,768,1029,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (11).jpg,38890
dropbox (8).png,dropbox,848,1371,3,.png,phishIRIS_DL_Dataset/train/dropbox/dropbox (8).png,185318
dropbox (8).jpg,dropbox,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dropbox/dropbox (8).jpg,39329
dhl (30).png,dhl,515,1268,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (30).png,16482
dhl (26).png,dhl,994,1888,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (26).png,537366
dhl (5).png,dhl,754,1216,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (5).png,577092
dhl (5).jpg,dhl,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (5).jpg,59318
dhl (9).png,dhl,1100,1816,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (9).png,1471175
dhl (9).jpg,dhl,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (9).jpg,59668
dhl (10).png,dhl,887,1920,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (10).png,238899
dhl (10).jpg,dhl,768,1365,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (10).jpg,29580
dhl (47).png,dhl,1695,1903,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (47).png,1589855
dhl (46).png,dhl,1695,1903,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (46).png,1589855
dhl (11).jpg,dhl,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (11).jpg,62808
dhl (11).png,dhl,772,1252,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (11).png,429699
dhl (8).jpg,dhl,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (8).jpg,59668
dhl (8).png,dhl,1100,1816,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (8).png,1471175
dhl (4).jpg,dhl,784,1024,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (4).jpg,105144
dhl (4).png,dhl,987,1903,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (4).png,1616716
dhl (27).png,dhl,996,1893,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (27).png,383945
dhl (31).png,dhl,855,1268,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (31).png,117697
dhl (16).png,dhl,1014,1920,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (16).png,22355
dhl (16).jpg,dhl,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (16).jpg,53821
dhl (41).png,dhl,960,1280,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (41).png,107710
dhl (36).png,dhl,609,1268,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (36).png,90418
dhl (20).png,dhl,997,1892,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (20).png,383843
dhl (3).png,dhl,987,1903,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (3).png,1616716
dhl (3).jpg,dhl,784,1024,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (3).jpg,105144
dhl (2).jpg,dhl,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (2).jpg,41149
dhl (2).png,dhl,757,1398,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (2).png,327034
dhl (21).png,dhl,998,1872,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (21).png,71153
dhl (37).png,dhl,609,1268,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (37).png,90418
dhl (40).png,dhl,855,1251,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (40).png,149809
dhl (17).jpg,dhl,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (17).jpg,59657
dhl (17).png,dhl,982,1905,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (17).png,508224
dhl (43).png,dhl,510,959,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (43).png,124703
dhl (14).jpg,dhl,832,1138,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (14).jpg,68857
dhl (14).png,dhl,1380,1219,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (14).png,817881
dhl (38).png,dhl,855,1268,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (38).png,136640
dhl (18).jpg,dhl,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (18).jpg,59318
dhl (18).png,dhl,1006,1888,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (18).png,1018890
dhl (1).jpg,dhl,768,1024,3,.jpg,phishIRIS_DL_Dataset/train/dhl/dhl (1).jpg,41149
dhl (1).png,dhl,768,1024,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (1).png,140124
dhl (22).png,dhl,956,1867,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (22).png,73160
dhl (34).png,dhl,493,1268,3,.png,phishIRIS_DL_Dataset/train/dhl/dhl (34).png,212271
